track_id,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,harmony_mean,perceptr_mean,tempo_x,name,tags,genre,duration_ms,energy,key,mode,speechiness,instrumentalness,liveness,valence,tempo_y,time_signature
TRIRMEA128EF356B97,0.4809775,0.06923883,0.20604824,0.0010606463,3276.2720818655803,146243.6206097369,-8.604056e-06,-3.7296304e-05,92.28515625,Self Bias Resistor,"death_metal, heavy_metal, industrial",Metal,312653,0.976,11,0,0.0662,0.0594,0.257,0.242,93.051,4
TRIUXDJ128F428CB82,0.61243755,0.05383855,0.35338166,0.007187191,3893.3191240490673,933972.748630589,-0.00017311986,-0.0006548492,143.5546875,Body Scout,grindcore,Metal,61973,0.988,8,0,0.297,0.000297,0.883,0.0475,140.269,3
TRIZKTM12903CC1FAB,0.45063874,0.07281582,0.28755295,0.0008143276,2717.32295325912,120446.0748079209,7.1685918e-06,-0.000288517,135.99917763157896,The Frozen Tears of Angels,"classical, symphonic_metal",Metal,677920,0.961,7,1,0.122,0.00107,0.794,0.129,135.958,4
TRJCGNI128F9321957,0.53063613,0.06138862,0.31774727,0.0015894786,2648.7950174841776,91763.2643685404,-1.9747215e-05,-0.0006729927,135.99917763157896,Dead Reflection,"melodic_death_metal, gothic_metal",Metal,221906,0.817,5,1,0.0332,0.129,0.0968,0.23,99.976,3
TRJNPPQ12903CDF0A8,0.60480106,0.0525205,0.10820592,0.00021215092,2956.135027232022,120243.30121332,-0.0019494311,-0.0041311,112.34714673913044,Infestation,"death_metal, grindcore",Metal,115893,0.974,1,1,0.0573,0.935,0.292,0.0631,113.72,4
TRKAUMD128F428CA9C,0.49073365,0.072737366,0.26401412,0.0017880179,2774.257673589176,296018.0924388066,4.989041e-06,0.00019959561,143.5546875,Sex in Your Mouth,"metal, experimental, hardcore, metalcore, screamo, grindcore",Metal,57813,0.909,3,1,0.144,0.0,0.449,0.569,138.25,1
TRKDIMX128F428BB9F,0.60483545,0.056315843,0.31943712,0.0014871992,2402.384960106133,81311.41346394265,1.3979864e-05,0.00031015772,112.34714673913044,Plagues,"hardcore, metalcore, screamo",Metal,283320,0.977,2,1,0.0735,0.805,0.272,0.0805,113.939,4
TRKSBDU128F92F888A,0.6191147,0.04914973,0.2566547,0.0009176267,3116.4653053398515,135830.98689439977,1.5196586e-05,-6.3259075e-05,123.046875,To Enter Pagan,"metal, black_metal",Metal,341653,0.977,5,1,0.0949,0.77,0.534,0.195,123.31,3
TRKYABN128F145EADB,0.52014947,0.066368505,0.2942239,0.0012791965,2338.394039329853,77736.851186723,2.4599587e-05,0.00041897543,135.99917763157896,Bwomp,"metal, industrial, nu_metal",Metal,386640,0.87,0,0,0.124,0.191,0.143,0.0385,139.374,4
TRKZUXG128F4253774,0.46257877,0.07683367,0.21575606,0.0019842943,3215.0736650559784,181438.4939178881,1.7942948e-06,0.00012642062,143.5546875,Warriors of Faith,"heavy_metal, power_metal, swedish",Metal,285266,0.993,6,1,0.07,0.0474,0.201,0.396,141.991,4
TRLDIJZ12903CF8922,0.46970588,0.065403834,0.12541378,0.00013227177,2899.6134453668005,400418.8778376092,-1.4020167e-06,0.00011720201,123.046875,V.c. (gloria Domini),"metal, black_metal, doom_metal, gothic_metal",Metal,299040,0.797,2,1,0.0424,0.762,0.349,0.336,119.996,4
TRLGYKD128EF347225,0.44695547,0.06655271,0.25773433,0.0008188964,2735.597877030954,269639.92478508904,1.8447854e-06,4.4401815e-05,129.19921875,Verne,"progressive_metal, doom_metal, gothic_metal",Metal,344880,0.729,4,0,0.0433,0.236,0.226,0.126,104.307,4
TRLMMQH128F934B56B,0.5324325,0.06255309,0.26028448,0.0010743508,2816.812225378884,137594.86144145843,1.5342714e-05,0.00017114879,135.99917763157896,Guardian,"melodic_death_metal, gothic_metal",Metal,280733,0.963,5,1,0.0854,0.76,0.211,0.363,100.508,3
TRLNKNL12903D0315D,0.276246,0.08525821,0.19578403,0.0020421308,2029.182150837204,484839.98528211645,-7.9509366e-05,5.43593e-05,89.10290948275862,Machine,"alternative, pop, female_vocalists, singer_songwriter, piano, indie_pop, 00s, russian",Metal,231826,0.566,0,0,0.0289,0.0187,0.377,0.241,89.993,4
TRLYEUJ128E0783BC6,0.5429106,0.060241155,0.38089076,0.002140606,1981.9484083609643,108501.67739235883,-2.4293062e-05,8.307265e-06,107.666015625,Autopsy Song,"metal, death_metal, melodic_death_metal, nu_metal",Metal,222733,0.335,2,1,0.0392,0.841,0.152,0.0978,106.596,4
TRMBGAO128F4258045,0.39676479,0.07608121,0.2962574,0.0008023992,2781.706643711984,82954.10820133286,2.7111058e-05,-2.480548e-06,78.30255681818181,As I Destruct,"thrash_metal, metalcore, melodic_death_metal",Metal,248920,0.964,8,1,0.0947,0.256,0.287,0.147,155.007,3
TRMIHMF12903CF4481,0.5314415,0.07194324,0.22796792,0.00190917,2842.788530370952,385501.5214406003,-5.7858583e-06,-0.00012258996,83.35433467741936,Bedlam Sticks,"metal, progressive_metal, symphonic_metal, avant_garde",Metal,209173,0.857,8,1,0.17,0.226,0.635,0.703,166.23,4
TRMSXSW12903CD2CDF,0.44980615,0.07311264,0.2482836,0.0018814038,3062.9980892232634,212022.8615259005,5.9456697e-06,9.636341e-06,129.19921875,Deaf Forever,"hard_rock, heavy_metal",Metal,268000,0.98,10,1,0.072,8.71e-06,0.161,0.412,129.167,4
TRNBDXU12903CC6415,0.56498843,0.05299853,0.27085894,0.0009372102,2897.4226066213246,227702.121155044,-1.7201567e-06,-4.8372764e-05,95.703125,Moongate,"black_metal, death_metal, industrial",Metal,210946,0.988,2,1,0.075,0.00383,0.0939,0.545,95.875,4
TRNIQFN128E0793E85,0.5633951,0.059585195,0.24790487,0.0017543157,2440.635939735345,113853.62349747856,6.109696e-06,-1.9459982e-05,117.45383522727272,Blur The Technicolor,"metal, industrial",Metal,249266,0.958,6,1,0.051,0.463,0.597,0.714,172.949,4
TRNNKWM128F934AB1B,0.4461418,0.07536632,0.16732979,0.0006046537,2891.620979173068,42947.14193991744,-7.0653377e-06,-0.00034729665,107.666015625,Praise of Death,"heavy_metal, thrash_metal",Metal,318333,0.956,8,1,0.0936,0.434,0.0962,0.13,104.167,4
TRNUUYM128F4242120,0.59115213,0.053287726,0.18838763,0.0009744856,3098.6910883672567,198378.50146712168,-9.544661e-06,8.171834e-07,99.38401442307692,Neon Rebels,"death_metal, melodic_death_metal",Metal,204253,0.987,11,0,0.0869,0.00291,0.0724,0.4,98.553,4
TROFLBL128F147E694,0.37704617,0.08209718,0.21217178,0.0042254734,1908.507225293975,809704.7797210966,3.6869894e-06,-2.5481646e-05,172.265625,Lord of Light,heavy_metal,Metal,442853,0.824,4,0,0.0724,0.00611,0.369,0.055,92.151,4
TROQQRS12903D0A076,0.436939,0.07205956,0.12913553,0.00037091706,2396.304410936493,130505.36818328472,9.618707e-06,-8.447074e-05,112.34714673913044,In Truth,"doom_metal, gothic_metal",Metal,294040,0.849,9,1,0.0426,0.274,0.177,0.128,112.163,4
TRPAAPI128F92E1704,0.41040227,0.08326829,0.2458936,0.0032591915,3296.6523790695364,351186.9164572844,-3.6130773e-06,-1.6546715e-05,117.45383522727272,A New Age,"german, gothic_metal, gothic, symphonic_metal",Metal,217880,0.882,2,1,0.0461,0.000121,0.153,0.512,118.001,4
TRPCPUK128F934B699,0.50584525,0.06830371,0.2783352,0.003696969,2524.8243011213594,111918.75737912938,2.0890575e-06,-0.00022479465,129.19921875,This Time Was Mine,"thrash_metal, metalcore, melodic_death_metal",Metal,250400,0.996,7,1,0.0973,0.000786,0.282,0.179,96.299,4
TRPHLST12903CF4226,0.5833024,0.056561742,0.16942717,0.00092259527,3296.5633092081453,374175.790437545,2.5164875e-06,-5.4580818e-05,86.1328125,Baphomet's Throne,"black_metal, industrial",Metal,210920,0.928,1,1,0.0341,0.114,0.0394,0.406,85.297,4
TRPJRLJ12903CF3E97,0.6084743,0.052748263,0.1873605,0.00046698464,2830.638133113359,125769.6871593837,-3.6201386e-06,-0.00016662046,172.265625,Stay The Course,"death_metal, metalcore, melodic_death_metal",Metal,236000,0.972,0,1,0.0799,0.00035,0.0337,0.312,175.27,4
TRPWBRV128F148D659,0.5943451,0.055101864,0.3004494,0.0019255083,3001.878535337042,212285.46734552545,2.2518761e-05,-0.00018927225,89.10290948275862,This Is the New Shit,"rock, alternative, metal, alternative_rock, hard_rock, industrial, gothic",Metal,260093,0.873,2,1,0.0997,0.00505,0.111,0.616,178.1,4
TRQVGTX128F4256ABF,0.5349205,0.07115714,0.19004937,0.003100416,2959.2496081354,225514.7994352757,1.7336631e-06,4.501743e-05,117.45383522727272,Competition In Hatred,"metal, death_metal, hardcore, metalcore",Metal,153720,0.925,7,1,0.112,0.000934,0.108,0.235,89.039,4
TRRAMCS128F934B99D,0.4073014,0.07295832,0.31146038,0.0019989882,2802.6223607981487,82692.68237105047,-5.6589856e-06,-0.00017551954,117.45383522727272,Wrath Upon Ourselves,"metal, hardcore, thrash_metal, metalcore, melodic_death_metal",Metal,241186,0.95,1,1,0.114,4.41e-05,0.0372,0.0548,177.101,4
TRRGQLQ128F934C324,0.5111863,0.07330673,0.10529398,0.00046084737,2484.002859223937,83549.8455793033,-2.6991602e-06,-2.0320593e-05,92.28515625,Fuil Arsa,black_metal,Metal,272320,0.86,7,1,0.0374,0.502,0.953,0.142,88.693,4
TRRIFJB128F92D868D,0.6032161,0.062206414,0.27051848,0.0089088725,2948.0410122047933,88743.67411334698,2.492933e-06,7.770032e-05,123.046875,Eternity?,"screamo, grindcore",Metal,76613,0.993,0,1,0.235,0.046,0.354,0.0342,125.644,4
TRRPCLK128F424C963,0.43303764,0.08264948,0.2966948,0.001313078,3194.9719957687253,296604.2927842824,3.9263764e-06,-0.00012063859,135.99917763157896,Riders of the Storm,"heavy_metal, power_metal, swedish",Metal,294426,0.979,8,1,0.0768,2.59e-05,0.46,0.127,140.798,4
TRSCACG12903CF0E7B,0.4139527,0.079968415,0.14159563,0.00043799842,2191.0032843718704,91467.98462760772,2.3012926e-07,-1.0182274e-05,129.19921875,Southern Discomfort,doom_metal,Metal,263813,0.712,8,1,0.0473,0.873,0.131,0.0973,127.597,4
TRSINPM12903D01B10,0.4886689,0.06877445,0.13749897,0.00042540923,2938.0478580238296,79822.54272591039,1.9988097e-07,2.32202e-05,99.38401442307692,Final Product,"thrash_metal, progressive_metal, power_metal",Metal,262813,0.968,10,0,0.0692,0.00145,0.316,0.447,148.024,4
TRSKSQS128F429D9AE,0.46799603,0.07077511,0.24188676,0.0041651237,2485.707190394547,260748.46458171977,5.1277843e-06,1.3047211e-05,117.45383522727272,Red Eyed Friend,"metalcore, melodic_death_metal, power_metal, swedish",Metal,283080,0.986,10,0,0.0747,1.03e-06,0.37,0.122,115.003,4
TRSQUOG128F426AAA7,0.46615082,0.08220436,0.15632612,0.0039823432,2146.969070698515,1901166.957273568,-1.6585611e-06,3.0947598e-05,123.046875,Mind's Mirrors,"metal, experimental, death_metal, progressive_metal",Metal,269586,0.225,0,0,0.0442,0.00126,0.223,0.0894,112.167,1
TRSVNKP128F428CB99,0.4902816,0.07417811,0.20796017,0.001798601,2621.9817169144785,193253.11460911643,1.4879179e-06,0.0001457046,71.77734375,Watchfire,"progressive_metal, post_hardcore, doom_metal",Metal,506320,0.346,10,1,0.0387,0.28,0.0982,0.0683,72.268,4
TRTCHNA128F931EAF3,0.5189347,0.062544905,0.2946796,0.0014081715,2689.1975293144296,172760.43582811835,-3.0247306e-06,1.293295e-05,92.28515625,Arclight,"industrial, gothic_metal, gothic",Metal,275213,0.917,5,0,0.0494,0.0296,0.102,0.196,91.99,4
TRTLPWM12903C9B15E,0.45878592,0.07807979,0.16327356,0.001423508,2808.701848864464,389995.5583302468,2.4393705e-06,0.0001334336,117.45383522727272,Seraphic Deviltry,"doom_metal, gothic_metal, gothic, symphonic_metal",Metal,318000,0.683,2,0,0.0291,0.00263,0.294,0.351,120.104,4
TRUEOFV128F4262641,0.5914457,0.06401162,0.15268038,0.0069400696,2406.55280905893,586861.4377899207,-3.5951198e-06,4.212832e-05,151.99908088235293,Practiced Hatred,"idm, noise, grindcore",Metal,34160,0.313,6,1,0.226,0.894,0.294,0.498,170.989,5
TRULEYH128F4251E8B,0.51602685,0.06858841,0.19754724,0.0014924111,2363.156834837508,138783.99366850458,3.623382e-06,2.5329924e-05,107.666015625,Our Saviour,"death_metal, doom_metal, gothic_metal",Metal,307680,0.909,3,0,0.0964,0.032,0.106,0.13,164.118,3
TRUMWIN128E0789F0F,0.54735214,0.06096086,0.27763048,0.00039999242,2706.949688858825,49719.37059634266,1.3491192e-05,-0.00018522129,99.38401442307692,Psyklon Aeon,"black_metal, death_metal",Metal,206026,0.938,10,0,0.0805,0.105,0.366,0.133,96.674,4
TRUNXWJ128F93297C0,0.49098173,0.067408025,0.23089415,0.0008755435,2288.8039848526146,119127.44885096408,3.9329057e-06,5.5192006e-05,92.28515625,Procreation (Of The Wicked),"black_metal, thrash_metal",Metal,218826,0.926,6,1,0.0595,0.0372,0.548,0.193,91.568,4
TRUPDNU128F147CBE9,0.47849005,0.076975435,0.16267802,0.0013923163,3226.6991915994886,307802.96450798755,4.15409e-06,-7.431319e-05,112.34714673913044,The Thing That Should Not Be,"rock, metal, hard_rock, 80s, heavy_metal, thrash_metal",Metal,396106,0.716,9,1,0.0313,0.349,0.126,0.485,111.827,4
TRURCFO12903D01339,0.44780242,0.07219005,0.24095714,0.0010076698,2577.4416769441805,105236.53983245716,-5.9571485e-06,-8.835319e-05,129.19921875,Torquemada '71,doom_metal,Metal,402266,0.71,7,1,0.0436,0.225,0.126,0.231,129.107,4
TRURRVV12903C9F089,0.65848356,0.041876707,0.2767696,0.00043439044,2766.833639542097,57115.79903961925,-7.599872e-07,-0.00013829283,129.19921875,Thousand Years Of Oppression,"death_metal, melodic_death_metal",Metal,341400,0.965,2,1,0.0988,0.953,0.062,0.172,127.948,4
TRVBRUW128F4291001,0.59540886,0.05417327,0.32723233,0.0013811125,3050.465927022352,82294.44943505237,-1.3279134e-05,0.0002090467,123.046875,Scarlet Hourglass,grindcore,Metal,57373,0.999,6,0,0.178,0.781,0.0638,0.14,126.222,4
TRVHBIL128E078FA01,0.56143063,0.06265341,0.29361364,0.0009876484,2664.025619852485,116304.47362759618,-1.8533548e-06,0.00024734827,95.703125,We Still Fight,"death_metal, hardcore, metalcore",Metal,95093,0.964,1,1,0.109,0.0386,0.0549,0.834,189.083,4
TRVOAVJ12903CF4302,0.6027249,0.05729116,0.2523818,0.0032479675,2571.413329432582,114909.66667423597,-2.0300133e-05,-4.4046068e-05,129.19921875,Shunned Redeemer,"noise, grindcore, avant_garde",Metal,233533,0.969,8,1,0.105,0.912,0.161,0.4,129.951,3
TRVTVBJ128F934B546,0.5541067,0.06388445,0.30887848,0.0020282273,2812.15716301392,98060.78601913706,1.4962324e-05,-2.5554637e-05,117.45383522727272,Morning Waits,"hardcore, metalcore, post_hardcore, screamo",Metal,236066,0.971,8,1,0.0803,0.000736,0.39,0.302,173.767,4
TRWOJKX12903D06BE4,0.5669078,0.05783696,0.30347246,0.0009679584,2721.1104412544,76181.15095630441,1.17566316e-07,-0.00017240326,161.4990234375,Come to Daddy,"hardcore, metalcore, post_hardcore, cover",Metal,263200,0.999,10,1,0.158,0.244,0.214,0.0398,81.23,4
TRWZVAA128F92C407A,0.5220485,0.064620964,0.31901103,0.0013809233,2668.976514265861,134179.59182843746,-1.7693097e-05,0.00047320558,99.38401442307692,Reborn from Isolation,metalcore,Metal,271280,0.954,1,0,0.324,0.00733,0.764,0.391,203.643,4
TRXEYQM128F42920A3,0.34882385,0.07646929,0.1622526,0.0012646329,2616.229162884387,394894.7413897712,-8.4899504e-08,-1.7147112e-06,172.265625,Shamandalie,"piano, power_metal, symphonic_metal",Metal,234083,0.494,1,0,0.0299,1.85e-05,0.295,0.249,82.678,4
TRXIYMD128F933F2D1,0.47921944,0.069717385,0.19761963,0.0005453637,2683.3632706508347,113214.39686482462,6.4583924e-06,0.00086177647,123.046875,Waracle,"progressive_rock, progressive_metal, symphonic_metal",Metal,404133,0.599,4,1,0.0507,0.0124,0.365,0.0664,121.959,4
TRXOCZT128F934AB1D,0.4981927,0.06663874,0.16229717,0.0008097066,3052.012245295009,89878.47628278856,-8.89056e-06,-0.00039224073,117.45383522727272,Crypts of Eternity,"heavy_metal, thrash_metal",Metal,400093,0.918,8,1,0.0693,0.178,0.253,0.137,101.916,4
TRXRHZA128E0793E4E,0.5358486,0.06661448,0.13370232,0.0008011524,2359.072034729032,178340.2201234922,1.3234785e-06,-5.296773e-05,80.74951171875,Spiderbaby (Yeah-Yeah-Yeah),"metal, industrial, gothic_metal",Metal,302400,0.705,1,1,0.0518,0.0515,0.406,0.282,160.907,4
TRXSAPP128F424A2B1,0.3724645,0.0875737,0.13143396,0.0007351716,1286.1934232734957,243760.77466227376,3.0191943e-06,-0.00010490762,73.828125,Megalomania,"rock, alternative, indie, alternative_rock, indie_rock, progressive_rock, british",Metal,279906,0.304,4,0,0.032,0.824,0.315,0.0899,145.76,4
TRXULGF12903CBE705,0.46097946,0.0686466,0.2963821,0.0022505005,2984.159677090376,105882.47720446334,-5.8786763e-06,5.1873194e-05,135.99917763157896,Anodyne Sea,"hardcore, metalcore, melodic_death_metal",Metal,274866,0.981,6,0,0.134,0.0226,0.125,0.166,134.941,4
TRYJEYR128F4290FFB,0.48469982,0.06657857,0.24309593,0.0017562786,2370.850412906442,80411.72079068092,-5.6309254e-06,5.7253357e-05,161.4990234375,Aqua Dementia,"metal, heavy_metal, hardcore, metalcore, progressive_metal, post_hardcore",Metal,250426,0.973,2,1,0.178,0.893,0.32,0.188,167.907,3
TRYPJDP12903CDFAAC,0.6201985,0.04780325,0.24832122,0.0026082753,2966.7481833357374,95712.8678291086,-2.9696853e-06,-6.135732e-05,112.34714673913044,Prison Without Walls,"death_metal, hardcore, grindcore",Metal,34080,0.984,5,0,0.173,0.732,0.333,0.0773,113.2,3
TRZBCON128F932BBAE,0.6045054,0.055101734,0.081631474,0.00036253562,2422.758582147075,147560.26785578014,-3.4714017e-06,-1.985391e-05,95.703125,Carbomb,"hardcore, metalcore",Metal,120280,0.77,1,0,0.0603,0.221,0.38,0.17,194.408,3
TRZGGXD128F92F4848,0.44683707,0.07249547,0.34634334,0.002582047,2610.4212781222286,105996.26103826571,-8.246923e-06,-8.4099396e-05,71.77734375,Highest Star,"metal, progressive_metal, melodic_death_metal, doom_metal, gothic_metal",Metal,284253,0.877,2,0,0.0328,0.00341,0.0972,0.379,145.04,3
TRZOPIN12903CF43BF,0.56599754,0.06351418,0.32626116,0.0034786027,3110.2451633426035,258400.33641139223,1.7361766e-05,-0.0016614218,95.703125,Claiming Middle Age A Decade Early,"experimental, grindcore",Metal,185853,0.965,1,1,0.254,0.00566,0.315,0.319,150.936,4
TRAASED12903CEE1C5,0.49943003,0.06330231,0.09856397,0.0013632919,3144.686885413053,431739.310926512,-0.000631021,-0.0026046685,99.38401442307692,Metallic Rain,"electronic, ambient, new_age",New Age,369293,0.302,2,1,0.0271,0.0172,0.102,0.0317,100.491,4
TRADJAG128F93051C2,0.20821185,0.081694804,0.0754586,0.00060281216,1264.6875762842485,42231.618669182135,-1.0625973e-05,-1.027762e-05,135.99917763157896,Kindred Spirit,"ambient, punk, new_age",New Age,498213,0.0955,4,0,0.0456,0.917,0.085,0.0392,73.976,3
TRADKSR128F92F4687,0.27382115,0.08772087,0.19605975,0.003786067,1460.5528186733986,153697.36890405254,-1.8279256e-06,-3.9228025e-06,143.5546875,Leonora,"female_vocalists, classical, new_age",New Age,237240,0.525,9,1,0.0425,0.000102,0.164,0.136,69.014,4
TRADYXQ128F14655F1,0.5120519,0.06428898,0.17567322,0.004192807,2372.6976464573013,152796.31046621752,-3.0856238e-06,6.679055e-06,117.45383522727272,Modern Crusaders,"electronic, ambient, chillout, new_age",New Age,233533,0.939,11,0,0.0704,0.225,0.529,0.327,114.988,4
TRANRUZ128F934BBE7,0.36207184,0.07783863,0.16180559,0.005317284,1735.7369543930786,347589.037011246,3.1455386e-06,0.00015308084,95.703125,Trains and Winter Rains,"ambient, new_age",New Age,223573,0.366,11,1,0.0259,0.502,0.0898,0.521,95.47,4
TRAUHFH128F14813AC,0.32459348,0.08243692,0.29397675,0.0023445706,1414.9730864940989,138351.13829614973,-1.1210843e-05,-0.00010102414,69.83741554054055,Madre De La Tierra,"piano, new_age",New Age,204906,0.181,2,1,0.0291,0.664,0.138,0.0393,66.975,4
TRAUTBP128F14542E9,0.3745582,0.08105055,0.23556265,0.0025081,1425.4803801798157,139937.84620569283,8.58e-06,-9.627666e-05,92.28515625,Long Long Journey,"female_vocalists, new_age",New Age,196573,0.335,11,1,0.0269,0.0641,0.101,0.452,93.45,4
TRBBYXV128F1464453,0.3832846,0.07584597,0.2178169,0.0017313065,1636.043490436287,45974.13394110557,-5.7017505e-06,-2.1860387e-05,151.99908088235293,Elegia,"electronic, ambient, instrumental, 80s, new_wave, post_punk, synthpop",New Age,295533,0.456,7,1,0.0333,0.926,0.0964,0.0493,76.67,3
TRBLBSD128F1490EF0,0.28146675,0.082431205,0.105955705,0.0024307107,1190.6537419568062,46100.3883553809,-2.9147068e-06,-1.3415628e-05,151.99908088235293,In Our Tears,"classical, new_age",New Age,276826,0.0562,5,0,0.0392,0.941,0.116,0.0411,81.129,4
TRBNTJZ128F93051C8,0.36169234,0.080148794,0.08775265,0.00049992395,1342.3672142504604,19521.34427059564,0.00026933438,0.000510172,112.34714673913044,The Ocean Dreams,"ambient, instrumental, new_age",New Age,305360,0.257,4,1,0.034,0.891,0.115,0.14,113.993,4
TRCBUSM128F146A467,0.42657253,0.07841704,0.15363844,0.0041361055,1433.3579351488293,81056.56073136428,6.113695e-06,-3.0205749e-05,143.5546875,Traces (Light and Weight),"ambient, trance, new_age",New Age,251640,0.407,8,1,0.0325,0.92,0.17,0.304,139.995,4
TRCEQQA128F92F48B5,0.47818726,0.06999314,0.29908016,0.0043126317,1443.3550508015971,137392.87188966613,1.0395353e-05,2.912294e-05,107.666015625,The Mass,"ambient, chillout, new_age",New Age,221880,0.62,7,1,0.0297,0.034,0.0858,0.336,109.756,4
TRCNEXD128F932E6E7,0.2717542,0.07846861,0.19329982,0.0009081865,1815.133841341776,168624.34928810195,-2.2862464e-06,-5.3054966e-05,92.28515625,Adagio In C Minor,"instrumental, chillout, classical, new_age",New Age,231666,0.301,5,0,0.0327,0.955,0.13,0.175,90.779,4
TRCOLZV128F1453AD8,0.36352974,0.078222536,0.16468938,0.0024189376,1241.9818265693025,148752.32552862508,3.6492495e-06,-3.2614869e-06,112.34714673913044,Tempus Vernum,"female_vocalists, ambient, chillout, new_age",New Age,144266,0.172,2,1,0.031,0.927,0.113,0.0306,73.675,4
TRDAVOG128F93049AB,0.34053,0.08313038,0.18970811,0.0033140176,2424.804671740784,459401.8309021701,-2.8942393e-06,-5.708304e-05,78.30255681818181,The Dreaming Tree,"rock, progressive_rock, blues",New Age,528133,0.571,9,0,0.0344,0.00062,0.447,0.417,156.107,1
TRDCVAI128F1473EC6,0.31244293,0.085933626,0.20333685,0.0034853623,1379.7558528141954,316471.5640439568,-1.3785273e-06,-0.000100639314,117.45383522727272,Water Shows the Hidden Heart,"ambient, new_age",New Age,281359,0.296,9,1,0.0392,0.0266,0.101,0.0368,110.267,3
TRDFMKD128F429378E,0.3837066,0.07978626,0.15554538,0.0044744792,2123.596834110536,175670.69356217905,-3.1810046e-07,2.3308534e-05,92.28515625,The Long Way Home,new_age,New Age,958373,0.822,11,0,0.0458,0.892,0.0793,0.23,184.616,4
TRDZSVE128E078E27E,0.3140971,0.07994293,0.14659147,0.0008169573,2219.5528511562093,120611.22683809717,-1.5606357e-06,-2.4361798e-06,117.45383522727272,Lament for Atlantis,"electronic, instrumental, progressive_rock, new_age",New Age,163693,0.161,6,1,0.039,0.729,0.103,0.0383,117.569,4
TRDZYDU128F93071CD,0.27590284,0.07575613,0.13463722,0.0012692212,2178.487546447269,103604.29760194896,-0.00034611663,-0.00092263886,172.265625,Marching Season,"instrumental, classical, piano, new_age",New Age,335800,0.672,7,0,0.0291,0.0573,0.104,0.217,172.23,4
TRESUHK128F92EBBBA,0.27459785,0.08346451,0.06698238,0.0008738076,710.596367241055,28403.25348463779,9.10162e-07,-7.2575954e-06,112.34714673913044,Girl From Barcelona,"piano, new_age",New Age,359333,0.0501,1,0,0.0431,0.913,0.0802,0.0464,118.299,3
TREWZZW128F92F4690,0.2394531,0.092547625,0.17788942,0.00949963,1744.514406147046,311641.4985448201,-6.1013354e-05,8.235162e-05,135.99917763157896,"Spesso, Sprofondo","female_vocalists, classical, new_age",New Age,358533,0.52,7,0,0.0768,5.68e-05,0.118,0.0481,96.875,4
TRFDVAM128F1453AD9,0.2501662,0.08862501,0.06352563,0.00051280356,998.0434247440228,165177.08575080664,-9.4496464e-08,-2.4246752e-05,135.99917763157896,Deora Ar Mo Chroí,"ambient, chillout, classical, new_age",New Age,168826,0.0483,9,1,0.0408,0.307,0.0722,0.0685,136.752,3
TRFNBWT128F4291999,0.3199356,0.07629895,0.072472505,0.00033030807,1730.7406901933773,146247.9730409596,1.6746743e-06,6.2950485e-06,75.99954044117646,Face In The Photograph,"instrumental, piano, new_age",New Age,226240,0.351,7,1,0.0273,0.902,0.108,0.344,76.316,4
TRFOKLX128F92FF246,0.32372355,0.084946446,0.15279748,0.0022357663,1703.27307802348,371646.9101953551,-8.384839e-06,-5.59139e-07,135.99917763157896,Mermaids,"alternative, singer_songwriter, chill",New Age,229013,0.246,2,0,0.0381,0.000138,0.12,0.37,136.348,4
TRFORFZ128F9311116,0.38736024,0.077100255,0.2045983,0.0055622538,1754.7536994252555,325817.64642062486,9.863096e-06,0.0001353266,86.1328125,White Is In The Winter Night,"female_vocalists, new_age",New Age,180173,0.528,11,1,0.0452,0.00624,0.1,0.969,171.282,4
TRFQRDR128F932E2B5,0.4259867,0.08700454,0.32380614,0.011867814,2107.441606655301,606698.8628718784,9.876179e-05,-0.00013652412,117.45383522727272,If I Could Tell You,drum_and_bass,New Age,318576,0.812,5,0,0.0573,0.669,0.684,0.701,173.961,4
TRFXYPX128F92F6F09,0.3186556,0.08194606,0.12841909,0.0006983453,704.0887206921032,36818.00153754214,0.0006509338,0.0011015265,107.666015625,Evoking Wonder,"instrumental, piano, new_age",New Age,284626,0.0449,5,1,0.0338,0.915,0.107,0.0426,84.641,4
TRFZASN128F93045F8,0.42489645,0.08234844,0.32391405,0.007996748,2870.9259775596843,322718.7871787272,1.0214041e-05,0.00040884904,129.19921875,Embrace,"electronic, dance, electro, synthpop",New Age,329773,0.955,6,0,0.0405,0.000379,0.223,0.415,127.988,4
TRFZZIG128E078AF7E,0.3053121,0.0845878,0.037562504,0.00014985047,1096.008544243825,78984.99033458075,-1.3828841e-05,-5.1248262e-05,161.4990234375,For Your Own Benefit,"classical, soundtrack",New Age,123266,0.0165,5,1,0.0428,0.98,0.0996,0.0375,112.194,1
TRGBMRL128F42202D3,0.39370906,0.08320169,0.12880877,0.0013529434,1502.5653776792976,111353.81884535016,-0.00055378396,-0.002045391,129.19921875,Hollow Earth,"ambient, dark_ambient",New Age,287506,0.352,0,1,0.0307,0.87,0.0953,0.0753,64.89,3
TRGCMVF128F423C6AB,0.2711872,0.087117925,0.0897132,0.0011243789,1239.1869007921416,437603.8127926345,-1.047702e-05,-0.00012981049,107.666015625,Paint The Sky With Stars,new_age,New Age,253506,0.195,9,1,0.0409,0.0454,0.0991,0.0444,97.787,3
